time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,social_care_group,version,t_read_eligible_pupils,t_read_met_expected_standard,pt_read_met_expected_standard,t_writta_eligible_pupils,t_writta_met_expected_standard,pt_writta_met_expected_standard,t_mat_eligible_pupils,t_mat_met_expected_standard,pt_mat_met_expected_standard,t_rwm_eligible_pupils,t_rwm_met_expected_standard,pt_rwm_met_expected_standard,t_gps_eligible_pupils,t_gps_met_expected_standard,pt_gps_met_expected_standard,t_scita_eligible_pupils,t_scita_met_expected_standard,pt_scita_met_expected_standard,t_read_progress_eligible_pupils,t_read_progress_score,avg_read_progress_score,avg_read_progress_score_lower_CI,avg_read_progress_score_upper_CI,t_writta_progress_eligible_pupils,t_writta_progress_score,avg_writta_progress_score,avg_writta_progress_score_lower_CI,avg_writta_progress_score_upper_CI,t_mat_progress_eligible_pupils,t_mat_progress_score,avg_mat_progress_score,avg_mat_progress_score_lower_CI,avg_mat_progress_score_upper_CI
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CINO at 31 March,Final,62,24,39,62,24,39,62,24,39,62,17,27,62,26,42,62,27,44,58,-130.68,-2.25,-3.87,-0.63,58,-100.57,-1.73,-3.29,-0.18,58,-120.2,-2.07,-3.59,-0.55
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CINO at 31 March,Final,51,13,25,51,13,25,51,14,27,51,8,16,51,13,25,51,16,31,48,-175.72,-3.66,-5.44,-1.88,50,-148.88,-2.98,-4.65,-1.3,50,-189.26,-3.79,-5.42,-2.15
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CINO at 31 March,Final,89,27,30,88,28,32,89,29,33,88,18,20,89,25,28,88,32,36,65,-196.35,-3.02,-4.55,-1.49,65,-141.82,-2.18,-3.65,-0.71,65,-202.57,-3.12,-4.55,-1.68
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CINO at 31 March,Final,61,25,41,61,21,34,61,22,36,61,15,25,61,22,36,61,28,46,55,-116.82,-2.12,-3.79,-0.46,55,-125.38,-2.28,-3.88,-0.68,55,-112.66,-2.05,-3.61,-0.49
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CINO at 31 March,Final,81,30,37,81,29,36,81,31,38,81,20,25,81,30,37,81,35,43,77,-344.34,-4.47,-5.88,-3.07,79,-243.03,-3.08,-4.41,-1.74,79,-404.78,-5.12,-6.43,-3.82
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CINO at 31 March,Final,55,20,36,55,18,33,55,25,45,55,14,25,55,23,42,55,27,49,47,-128.55,-2.74,-4.53,-0.94,49,-174.5,-3.56,-5.25,-1.87,48,-122.82,-2.56,-4.23,-0.89
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CINO at 31 March,Final,34,16,47,34,14,41,34,13,38,34,9,26,34,17,50,34,17,50,32,-34.39,-1.07,-3.25,1.1,33,-56.21,-1.7,-3.77,0.36,31,-63.63,-2.05,-4.13,0.03
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CINO at 31 March,Final,26,15,58,26,16,62,26,10,38,26,8,31,26,15,58,26,13,50,24,6.34,0.26,-2.25,2.78,24,-3.73,-0.16,-2.58,2.26,23,-31.36,-1.36,-3.78,1.05
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CINO at 31 March,Final,49,23,47,49,21,43,49,21,43,49,18,37,49,20,41,48,26,54,43,-89.43,-2.08,-3.96,-0.2,43,-113.56,-2.64,-4.45,-0.83,43,-130.71,-3.04,-4.81,-1.27
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CINO at 31 March,Final,73,16,22,73,13,18,73,15,21,73,10,14,73,15,21,73,18,25,66,-242.34,-3.67,-5.19,-2.15,67,-232.56,-3.47,-4.92,-2.02,67,-281.36,-4.2,-5.62,-2.78
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CINO at 31 March,Final,25,19,76,25,13,52,25,16,64,25,12,48,25,16,64,25,17,68,23,4.47,0.19,-2.38,2.76,24,-58.93,-2.46,-4.88,-0.04,23,3.77,0.16,-2.25,2.58
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CINO at 31 March,Final,47,17,36,47,16,34,47,16,34,47,12,26,47,14,30,47,19,40,34,-90.48,-2.66,-4.78,-0.55,34,-88.58,-2.61,-4.64,-0.57,34,-108.92,-3.2,-5.19,-1.22
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CINO at 31 March,Final,75,50,67,75,47,63,75,49,65,75,39,52,75,48,64,75,53,71,69,16.95,0.25,-1.24,1.73,69,3.04,0.04,-1.38,1.47,69,11.4,0.17,-1.23,1.56
202223,Academic year,National,E92000001,England,,,,,,CLA 12 months at 31 March,Final,3080,1680,54,3050,1460,48,3080,1560,51,3050,1130,37,3080,1550,50,3050,1800,59,2880,105.68,0.04,-0.19,0.27,2880,-954.51,-0.33,-0.55,-0.11,2870,-1812.09,-0.63,-0.85,-0.41
202223,Academic year,Regional,E92000001,England,E12000001,North East,,,,CLA 12 months at 31 March,Final,240,140,59,240,140,60,240,150,64,240,120,48,240,130,55,240,160,66,230,-106.93,-0.46,-1.27,0.35,240,-7.43,-0.03,-0.81,0.74,230,-126.66,-0.54,-1.3,0.22
202223,Academic year,Regional,E92000001,England,E12000002,North West,,,,CLA 12 months at 31 March,Final,620,340,56,610,290,47,620,310,51,610,220,36,620,330,54,610,360,58,580,333.23,0.57,0.06,1.08,580,-203.42,-0.35,-0.84,0.14,580,-111.88,-0.19,-0.67,0.29
202223,Academic year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA 12 months at 31 March,Final,360,190,54,360,180,52,360,190,52,360,140,39,360,180,52,360,220,61,330,64.88,0.19,-0.48,0.87,330,173.59,0.52,-0.13,1.17,330,-73.25,-0.22,-0.86,0.42
202223,Academic year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA 12 months at 31 March,Final,250,120,48,250,110,42,250,110,46,250,80,30,250,110,43,250,130,52,230,-220.58,-0.94,-1.75,-0.14,240,-186.62,-0.79,-1.56,-0.02,230,-201.78,-0.87,-1.63,-0.11
202223,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA 12 months at 31 March,Final,500,270,54,490,230,46,500,250,51,490,170,35,500,240,49,490,280,57,470,-258.69,-0.55,-1.12,0.02,470,-346.35,-0.74,-1.29,-0.19,470,-469.04,-1.01,-1.54,-0.47
202223,Academic year,Regional,E92000001,England,E12000006,East of England,,,,CLA 12 months at 31 March,Final,270,140,52,270,130,47,270,130,50,270,90,35,270,130,49,270,160,61,240,61.43,0.25,-0.54,1.05,240,6.57,0.03,-0.73,0.79,240,-126.65,-0.52,-1.27,0.22
202223,Academic year,Regional,E92000001,England,E12000007,London,,,,CLA 12 months at 31 March,Final,240,140,57,240,120,49,240,120,51,240,90,39,240,130,52,240,150,62,230,245.78,1.06,0.25,1.88,230,105.45,0.46,-0.32,1.24,230,-43.72,-0.19,-0.95,0.57
202223,Academic year,Regional,E92000001,England,E12000008,South East,,,,CLA 12 months at 31 March,Final,390,200,51,380,160,41,390,170,44,380,130,33,390,170,44,380,200,53,350,-76.52,-0.22,-0.88,0.44,350,-399.43,-1.15,-1.78,-0.51,350,-453.03,-1.31,-1.93,-0.68
202223,Academic year,Regional,E92000001,England,E12000009,South West,,,,CLA 12 months at 31 March,Final,230,130,59,230,120,52,230,120,52,230,90,38,230,120,53,230,150,65,210,63.08,0.3,-0.55,1.15,210,-96.87,-0.46,-1.28,0.36,210,-206.08,-0.98,-1.78,-0.18
202223,Academic year,Regional,E92000001,England,E13000001,Inner London,,,,CLA 12 months at 31 March,Final,110,60,52,110,50,43,110,50,44,110,40,32,110,60,50,110,60,56,110,103.18,0.98,-0.22,2.19,100,5.8,0.06,-1.11,1.22,110,-65.15,-0.62,-1.75,0.51
202223,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,CLA 12 months at 31 March,Final,130,80,62,130,70,55,130,70,57,130,60,45,130,70,55,130,90,66,130,142.6,1.13,0.03,2.23,130,99.65,0.79,-0.27,1.85,130,21.42,0.17,-0.87,1.21
202223,Academic year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,CLA 12 months at 31 March,Final,46,26,57,46,28,61,46,30,65,46,22,48,46,24,52,46,32,70,46,-27.26,-0.59,-2.41,1.23,46,15.99,0.35,-1.4,2.1,46,-15.43,-0.34,-2.04,1.37
202223,Academic year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,CLA 12 months at 31 March,Final,11,7,64,11,10,91,11,10,91,11,7,64,11,7,64,11,9,82,11,-11.91,-1.08,-4.8,2.63,11,27.5,2.5,-1.07,6.07,11,17.74,1.61,-1.88,5.11
202223,Academic year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CLA 12 months at 31 March,Final,15,9,60,15,6,40,15,7,47,15,c,c,15,8,53,15,c,c,14,17.65,1.26,-2.03,4.56,14,9.57,0.68,-2.48,3.85,14,7.06,0.5,-2.59,3.6
202223,Academic year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CLA 12 months at 31 March,Final,13,7,54,13,9,69,13,9,69,13,6,46,13,7,54,13,7,54,13,28.04,2.16,-1.26,5.58,13,45.94,3.53,0.25,6.82,13,11.5,0.88,-2.33,4.1
202223,Academic year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CLA 12 months at 31 March,Final,18,8,44,18,9,50,18,9,50,18,7,39,18,8,44,18,10,56,17,-21.52,-1.27,-4.26,1.72,18,-10.48,-0.58,-3.38,2.21,18,-26.79,-1.49,-4.22,1.24
202223,Academic year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CLA 12 months at 31 March,Final,35,22,63,35,24,69,35,21,60,35,18,51,35,20,57,35,27,77,34,-35.86,-1.05,-3.17,1.06,34,-6.59,-0.19,-2.23,1.84,34,-17.29,-0.51,-2.5,1.48
202223,Academic year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CLA 12 months at 31 March,Final,16,11,69,16,10,63,16,10,63,16,9,56,16,10,63,16,12,75,14,11.04,0.79,-2.51,4.08,15,-22.76,-1.52,-4.58,1.54,14,-3.89,-0.28,-3.38,2.82
202223,Academic year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,CLA 12 months at 31 March,Final,20,8,40,20,7,35,20,9,45,20,6,30,20,8,40,20,11,55,20,-74.99,-3.75,-6.51,-0.99,20,-74.86,-3.74,-6.39,-1.09,20,-63.66,-3.18,-5.77,-0.59
202223,Academic year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,CLA 12 months at 31 March,Final,9,c,c,9,c,c,9,c,c,9,c,c,9,c,c,9,c,c,9,-16.6,-1.84,-5.95,2.26,9,5.25,0.58,-3.37,4.53,9,-2.8,-0.31,-4.18,3.55
202223,Academic year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CLA 12 months at 31 March,Final,10,c,c,10,c,c,10,c,c,10,c,c,10,c,c,10,c,c,10,42.7,4.27,0.37,8.17,10,20.91,2.09,-1.66,5.84,10,5.39,0.54,-3.13,4.2
202223,Academic year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,CLA 12 months at 31 March,Final,22,16,73,22,15,68,22,16,73,22,14,64,22,14,64,22,17,77,21,-10.46,-0.5,-3.19,2.19,22,14.94,0.68,-1.85,3.21,21,-26.83,-1.28,-3.81,1.25
202223,Academic year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CLA 12 months at 31 March,Final,24,13,54,24,11,46,24,15,63,24,8,33,24,12,50,24,12,50,23,-7.76,-0.34,-2.91,2.23,23,-32.85,-1.43,-3.9,1.04,23,-11.67,-0.51,-2.92,1.91
202223,Academic year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CLA 12 months at 31 March,Final,13,6,46,13,6,46,13,7,54,13,c,c,13,6,46,13,7,54,13,-1.74,-0.13,-3.55,3.29,13,16.86,1.3,-1.99,4.59,13,-16.06,-1.24,-4.45,1.98
202223,Academic year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,CLA 12 months at 31 March,Final,25,13,52,25,10,40,25,13,52,25,8,32,25,13,52,25,14,56,24,9.23,0.38,-2.13,2.9,24,-36.94,-1.54,-3.96,0.88,24,-7.03,-0.29,-2.66,2.07
202223,Academic year,Local authority,E92000001,England,E12000002,North West,350,Bolton,E08000001,CLA 12 months at 31 March,Final,33,18,55,33,16,48,33,14,42,33,10,30,33,17,52,33,18,55,30,-46.33,-1.54,-3.8,0.71,30,28.02,0.93,-1.23,3.1,30,-27.92,-0.93,-3.05,1.19
202223,Academic year,Local authority,E92000001,England,E12000002,North West,351,Bury,E08000002,CLA 12 months at 31 March,Final,17,6,35,17,6,35,17,c,c,17,c,c,17,8,47,17,6,35,15,-47.87,-3.19,-6.37,-0.01,15,-9.89,-0.66,-3.72,2.4,15,-39.15,-2.61,-5.6,0.38
202223,Academic year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,CLA 12 months at 31 March,Final,19,14,74,19,12,63,19,12,63,19,9,47,19,14,74,18,16,89,19,73.94,3.89,1.06,6.72,19,26.91,1.42,-1.3,4.14,18,51.69,2.87,0.14,5.6
202223,Academic year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,CLA 12 months at 31 March,Final,19,11,58,19,8,42,19,8,42,19,7,37,19,9,47,19,10,53,19,3.56,0.19,-2.64,3.02,19,-52.75,-2.78,-5.5,-0.06,19,-46.8,-2.46,-5.12,0.2
202223,Academic year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CLA 12 months at 31 March,Final,30,17,57,30,16,53,30,18,60,30,12,40,30,17,57,30,20,67,27,14.2,0.53,-1.85,2.9,27,21.94,0.81,-1.47,3.09,27,10.7,0.4,-1.83,2.63
202223,Academic year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CLA 12 months at 31 March,Final,13,7,54,13,6,46,13,7,54,13,c,c,13,9,69,13,6,46,12,20.69,1.72,-1.83,5.28,12,-13.65,-1.14,-4.56,2.28,12,6.97,0.58,-2.77,3.93
202223,Academic year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,CLA 12 months at 31 March,Final,16,9,56,16,9,56,16,11,69,16,9,56,16,10,63,16,9,56,14,5.55,0.4,-2.9,3.69,14,-2.14,-0.15,-3.32,3.02,14,35.99,2.57,-0.53,5.67
202223,Academic year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CLA 12 months at 31 March,Final,81,38,47,81,38,47,81,39,48,81,29,36,81,42,52,81,44,54,76,-31.18,-0.41,-1.82,1,75,26.78,0.36,-1.01,1.73,76,-15.28,-0.2,-1.53,1.13
202223,Academic year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,CLA 12 months at 31 March,Final,71,50,70,71,40,56,71,43,61,71,35,49,71,46,65,71,47,66,69,89.23,1.29,-0.19,2.78,69,6.81,0.1,-1.33,1.53,69,21.55,0.31,-1.08,1.71
202223,Academic year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,CLA 12 months at 31 March,Final,41,21,51,40,19,48,41,21,51,40,15,38,41,22,54,40,24,60,36,69.76,1.94,-0.12,3.99,36,-7.3,-0.2,-2.18,1.77,36,21.22,0.59,-1.34,2.52
202223,Academic year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,CLA 12 months at 31 March,Final,22,15,68,22,13,59,22,14,64,22,11,50,22,13,59,22,15,68,22,40.24,1.83,-0.8,4.46,22,-30.05,-1.37,-3.89,1.16,22,-36.38,-1.65,-4.12,0.82
202223,Academic year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,CLA 12 months at 31 March,Final,29,16,55,29,11,38,29,16,55,29,8,28,29,19,66,29,18,62,26,105.79,4.07,1.65,6.49,27,4.44,0.16,-2.12,2.45,25,86.21,3.45,1.13,5.77
202223,Academic year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,CLA 12 months at 31 March,Final,22,14,64,22,12,55,22,10,45,22,7,32,22,8,36,22,11,50,21,23.26,1.11,-1.58,3.8,21,-3.21,-0.15,-2.74,2.43,21,-30.88,-1.47,-4,1.06
202223,Academic year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,CLA 12 months at 31 March,Final,22,15,68,22,11,50,22,13,59,22,8,36,22,11,50,22,16,73,22,-17.9,-0.81,-3.44,1.81,22,-17.99,-0.82,-3.35,1.71,22,-36.55,-1.66,-4.13,0.81
202223,Academic year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,CLA 12 months at 31 March,Final,12,c,c,12,c,c,12,7,58,12,c,c,12,7,58,12,7,58,12,-12.7,-1.06,-4.62,2.5,12,-7.68,-0.64,-4.06,2.78,12,-1.1,-0.09,-3.44,3.25
202223,Academic year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,CLA 12 months at 31 March,Final,24,13,54,24,7,29,24,9,38,24,6,25,24,14,58,24,10,42,24,-0.32,-0.01,-2.53,2.5,24,-85.37,-3.56,-5.98,-1.14,24,-43.02,-1.79,-4.16,0.57
202223,Academic year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,CLA 12 months at 31 March,Final,25,15,60,25,12,48,25,14,56,25,10,40,25,13,52,25,15,60,23,20.86,0.91,-1.66,3.48,23,-10.26,-0.45,-2.92,2.03,23,10.79,0.47,-1.95,2.89
202223,Academic year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,CLA 12 months at 31 March,Final,18,7,39,18,c,c,18,7,39,18,c,c,18,6,33,18,9,50,18,8.86,0.49,-2.41,3.4,18,-36.28,-2.02,-4.81,0.78,18,-1.64,-0.09,-2.82,2.64
202223,Academic year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CLA 12 months at 31 March,Final,13,7,54,13,6,46,13,6,46,13,c,c,13,c,c,13,6,46,12,-25.94,-2.16,-5.72,1.4,12,-24.71,-2.06,-5.48,1.36,12,-14.11,-1.18,-4.52,2.17
202223,Academic year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,CLA 12 months at 31 March,Final,21,11,52,21,10,48,21,10,48,21,7,33,21,10,48,21,12,57,21,59.57,2.84,0.15,5.53,21,88.5,4.21,1.63,6.8,21,49.03,2.33,-0.19,4.86
202223,Academic year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CLA 12 months at 31 March,Final,29,16,55,29,10,34,29,9,31,29,6,21,29,13,45,29,17,59,26,-27.53,-1.06,-3.48,1.36,26,-85.49,-3.29,-5.61,-0.96,26,-90.12,-3.47,-5.74,-1.19
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CLA 12 months at 31 March,Final,12,9,75,12,8,67,12,7,58,12,7,58,12,8,67,c,c,c,11,20.46,1.86,-1.86,5.58,11,31.22,2.84,-0.74,6.41,11,7.71,0.7,-2.79,4.2
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA 12 months at 31 March,Final,57,32,56,57,31,54,57,31,54,57,20,35,57,32,56,57,37,65,53,-13.4,-0.25,-1.95,1.44,53,-23.9,-0.45,-2.08,1.18,53,2.84,0.05,-1.54,1.65
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA 12 months at 31 March,Final,14,9,64,14,7,50,14,8,57,14,6,43,14,9,64,14,9,64,14,31.04,2.22,-1.08,5.51,14,8.87,0.63,-2.54,3.8,14,0.57,0.04,-3.06,3.14
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA 12 months at 31 March,Final,16,11,69,16,11,69,16,11,69,16,9,56,16,11,69,16,14,88,16,70.41,4.4,1.32,7.48,16,50.22,3.14,0.18,6.1,16,53.5,3.34,0.45,6.24
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA 12 months at 31 March,Final,14,8,57,14,8,57,14,8,57,14,7,50,14,9,64,14,9,64,13,38.57,2.97,-0.45,6.39,13,30.69,2.36,-0.93,5.65,13,18.18,1.4,-1.82,4.61
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA 12 months at 31 March,Final,34,17,50,34,16,47,34,15,44,34,13,38,34,14,41,34,18,53,31,-17.99,-0.58,-2.79,1.63,31,-24.57,-0.79,-2.92,1.34,31,-25.98,-0.84,-2.92,1.24
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,CLA 12 months at 31 March,Final,25,14,56,25,11,44,25,11,44,25,8,32,25,13,52,25,17,68,25,2.17,0.09,-2.38,2.55,25,-50.03,-2,-4.37,0.37,25,-16.28,-0.65,-2.97,1.67
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,CLA 12 months at 31 March,Final,56,27,48,56,25,45,56,24,43,56,20,36,56,26,46,55,29,53,53,22.34,0.42,-1.27,2.11,53,101.17,1.91,0.28,3.54,53,-12.67,-0.24,-1.83,1.35
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA 12 months at 31 March,Final,15,6,40,15,6,40,15,c,c,15,c,c,15,6,40,15,6,40,11,13.2,1.2,-2.52,4.92,11,38.28,3.48,-0.09,7.05,11,-3.2,-0.29,-3.79,3.2
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA 12 months at 31 March,Final,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA 12 months at 31 March,Final,23,14,61,23,8,35,23,11,48,23,c,c,23,8,35,23,12,52,22,-10.26,-0.47,-3.09,2.16,22,-56.2,-2.55,-5.08,-0.03,21,-59.55,-2.84,-5.37,-0.31
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA 12 months at 31 March,Final,22,15,68,22,13,59,22,14,64,22,12,55,22,13,59,22,15,68,20,33.2,1.66,-1.1,4.42,20,31.91,1.6,-1.06,4.25,20,13.01,0.65,-1.94,3.24
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA 12 months at 31 March,Final,22,11,50,21,11,52,22,11,50,21,10,48,22,10,45,21,12,57,20,-2.63,-0.13,-2.89,2.63,20,-1.58,-0.08,-2.73,2.57,20,-25.56,-1.28,-3.87,1.31
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,CLA 12 months at 31 March,Final,26,11,42,26,17,65,26,17,65,26,10,38,26,14,54,26,16,62,23,-59.78,-2.6,-5.17,-0.03,23,17.43,0.76,-1.71,3.23,23,6.22,0.27,-2.15,2.69
202223,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA 12 months at 31 March,Final,16,6,38,16,9,56,16,9,56,16,c,c,16,8,50,16,11,69,16,-53.64,-3.35,-6.43,-0.27,16,25.74,1.61,-1.36,4.57,16,-25.52,-1.6,-4.49,1.3
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,CLA 12 months at 31 March,Final,31,17,55,31,12,39,31,14,45,31,11,35,31,13,42,31,15,48,26,100.64,3.87,1.45,6.29,26,61.11,2.35,0.03,4.68,26,65.89,2.53,0.26,4.81
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,CLA 12 months at 31 March,Final,38,15,39,38,11,29,38,16,42,38,9,24,38,14,37,38,18,47,36,-101.63,-2.82,-4.88,-0.77,36,-130.51,-3.63,-5.6,-1.65,36,-30.04,-0.83,-2.77,1.1
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,CLA 12 months at 31 March,Final,28,13,46,28,14,50,28,12,43,28,9,32,28,13,46,28,13,46,25,-31.76,-1.27,-3.74,1.2,25,45.78,1.83,-0.54,4.2,25,22.18,0.89,-1.43,3.21
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,CLA 12 months at 31 March,Final,28,12,43,28,10,36,26,15,58,26,8,31,28,11,39,28,15,54,25,-54.42,-2.18,-4.64,0.29,25,-79.87,-3.19,-5.57,-0.82,23,-16.03,-0.7,-3.11,1.72
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,CLA 12 months at 31 March,Final,22,11,50,22,8,36,22,8,36,22,c,c,22,7,32,22,10,45,c,c,c,c,c,20,-21.77,-1.09,-3.74,1.56,20,-46.7,-2.33,-4.93,0.26
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,CLA 12 months at 31 March,Final,21,9,43,21,8,38,21,9,43,21,c,c,21,9,43,21,13,62,20,-20.96,-1.05,-3.8,1.71,20,-22.63,-1.13,-3.78,1.52,20,-63.19,-3.16,-5.75,-0.57
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,CLA 12 months at 31 March,Final,26,15,58,26,12,46,26,11,42,26,10,38,26,14,54,26,15,58,26,-27.84,-1.07,-3.49,1.35,26,-3.73,-0.14,-2.47,2.18,26,-58.43,-2.25,-4.52,0.03
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,CLA 12 months at 31 March,Final,30,17,57,30,17,57,30,17,57,30,13,43,30,16,53,30,22,73,29,-48.59,-1.68,-3.96,0.61,30,-2.6,-0.09,-2.25,2.08,29,-15.46,-0.53,-2.69,1.62
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,CLA 12 months at 31 March,Final,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,CLA 12 months at 31 March,Final,27,12,44,27,12,44,27,12,44,27,7,26,27,11,41,27,10,37,26,-36.52,-1.4,-3.82,1.01,27,-33.39,-1.24,-3.52,1.04,26,-54.41,-2.09,-4.37,0.18
