time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,absence_terms,social_care_group,phase_type_grouping,t_pupils,t_sess_possible,t_sess_overall,pt_overall,t_sess_authorised,pt_sess_authorised,t_sess_unauthorised,pt_sess_unauthorised,t_pupils_pa_10_exact,pt_pupils_pa_10_exact,t_pupils_pa_50_exact,pt_pupils_pa_50_exact
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,six half terms,CINO at 31 March,Special,175,62444,7481,12,6054,9.7,1427,2.3,55,31.4,11,6.3
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,six half terms,CINO at 31 March,Total,597,206775,34270,16.6,20759,10,13511,6.5,297,49.7,49,8.2
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,six half terms,CINO at 31 March,State-funded secondary,233,77430,17596,22.7,9773,12.6,7823,10.1,148,63.5,31,13.3
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,six half terms,CINO at 31 March,State-funded primary,295,106738,12663,11.9,7936,7.4,4727,4.4,111,37.6,12,4.1
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,six half terms,CINO at 31 March,State-funded alternative provision school,17,4469,1300,29.1,780,17.5,520,11.6,14,82.4,c,c
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,six half terms,CINO at 31 March,Special,52,18138,2711,14.9,2270,12.5,441,2.4,24,46.2,c,c
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,six half terms,CINO at 31 March,Total,1611,562519,83755,14.9,55658,9.9,28097,5,699,43.4,122,7.6
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,six half terms,CINO at 31 March,State-funded secondary,606,204450,43479,21.3,25862,12.6,17617,8.6,360,59.4,83,13.7
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,six half terms,CINO at 31 March,State-funded primary,618,222106,19280,8.7,13377,6,5903,2.7,174,28.2,6,1
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,six half terms,CINO at 31 March,State-funded alternative provision school,24,6600,3262,49.4,2118,32.1,1144,17.3,24,100,12,50
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,six half terms,CINO at 31 March,Special,363,129363,17734,13.7,14301,11.1,3433,2.7,141,38.8,21,5.8
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,six half terms,CINO at 31 March,Total,1146,396283,69064,17.4,30548,7.7,38516,9.7,555,48.4,120,10.5
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,six half terms,CINO at 31 March,State-funded secondary,496,166012,43716,26.3,16865,10.2,26851,16.2,321,64.7,95,19.2
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,six half terms,CINO at 31 March,State-funded primary,492,176708,16927,9.6,7977,4.5,8950,5.1,160,32.5,9,1.8
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,six half terms,CINO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,six half terms,CINO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,six half terms,CINO at 31 March,Total,456,159563,21948,13.8,12236,7.7,9712,6.1,178,39,32,7
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,six half terms,CINO at 31 March,State-funded secondary,121,40527,10153,25.1,4713,11.6,5440,13.4,74,61.2,20,16.5
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,six half terms,CINO at 31 March,State-funded primary,149,53293,5405,10.1,2739,5.1,2666,5,50,33.6,c,c
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,six half terms,CINO at 31 March,State-funded alternative provision school,10,2542,1008,39.7,367,14.4,641,25.2,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,six half terms,CINO at 31 March,Special,176,63201,5382,8.5,4417,7,965,1.5,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,six half terms,CINO at 31 March,Total,734,246731,41958,17,18943,7.7,23015,9.3,368,50.1,65,8.9
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,six half terms,CINO at 31 March,State-funded secondary,267,89697,19869,22.2,6410,7.1,13459,15,161,60.3,36,13.5
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,six half terms,CINO at 31 March,State-funded primary,355,126236,15241,12.1,7798,6.2,7443,5.9,143,40.3,12,3.4
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,six half terms,CINO at 31 March,State-funded alternative provision school,19,5364,2927,54.6,1893,35.3,1034,19.3,18,94.7,9,47.4
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,six half terms,CINO at 31 March,Special,93,25434,3921,15.4,2842,11.2,1079,4.2,46,49.5,8,8.6
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,six half terms,CINO at 31 March,Total,1401,485996,101790,20.9,57781,11.9,44009,9.1,744,53.1,198,14.1
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,six half terms,CINO at 31 March,State-funded secondary,562,185130,60865,32.9,26577,14.4,34288,18.5,408,72.6,154,27.4
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,six half terms,CINO at 31 March,State-funded primary,602,216847,26590,12.3,18853,8.7,7737,3.6,235,39,21,3.5
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,six half terms,CINO at 31 March,State-funded alternative provision school,0,z,z,z,z,z,z,z,z,z,z,z
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,six half terms,CINO at 31 March,Special,237,84019,14335,17.1,12351,14.7,1984,2.4,101,42.6,23,9.7
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,six half terms,CINO at 31 March,Total,832,284685,38484,13.5,19800,7,18684,6.6,352,42.3,52,6.3
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,six half terms,CINO at 31 March,State-funded secondary,328,105207,19321,18.4,8151,7.7,11170,10.6,175,53.4,37,11.3
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,six half terms,CINO at 31 March,State-funded primary,357,128679,11985,9.3,6189,4.8,5796,4.5,115,32.2,c,c
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,six half terms,CINO at 31 March,State-funded alternative provision school,18,5323,2128,40,1092,20.5,1036,19.5,16,88.9,8,44.4
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,six half terms,CINO at 31 March,Special,129,45476,5050,11.1,4368,9.6,682,1.5,46,35.7,c,c
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,six half terms,CINO at 31 March,Total,1132,392441,67202,17.1,42999,11,24203,6.2,525,46.4,113,10
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,six half terms,CINO at 31 March,State-funded secondary,427,141909,36508,25.7,19497,13.7,17011,12,278,65.1,76,17.8
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,six half terms,CINO at 31 March,State-funded primary,406,146561,15372,10.5,10330,7,5042,3.4,135,33.3,11,2.7
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,six half terms,CINO at 31 March,State-funded alternative provision school,26,7227,3443,47.6,2859,39.6,584,8.1,25,96.2,11,42.3
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,six half terms,CINO at 31 March,Special,273,96744,11879,12.3,10313,10.7,1566,1.6,87,31.9,15,5.5
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,six half terms,CINO at 31 March,Total,479,166739,25741,15.4,16555,9.9,9186,5.5,224,46.8,33,6.9
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,six half terms,CINO at 31 March,State-funded secondary,168,55378,12381,22.4,6523,11.8,5858,10.6,103,61.3,23,13.7
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,six half terms,CINO at 31 March,State-funded primary,159,56940,5775,10.1,3460,6.1,2315,4.1,51,32.1,c,c
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,six half terms,CINO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,six half terms,CINO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,six half terms,CINO at 31 March,Total,765,268816,53823,20,30871,11.5,22952,8.5,409,53.5,97,12.7
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,six half terms,CINO at 31 March,State-funded secondary,307,102864,30357,29.5,14655,14.2,15702,15.3,213,69.4,70,22.8
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,six half terms,CINO at 31 March,State-funded primary,333,121212,15835,13.1,10083,8.3,5752,4.7,143,42.9,16,4.8
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,six half terms,CINO at 31 March,State-funded alternative provision school,0,z,z,z,z,z,z,z,z,z,z,z
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,six half terms,CINO at 31 March,Special,125,44740,7631,17.1,6133,13.7,1498,3.3,53,42.4,11,8.8
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,six half terms,CINO at 31 March,Total,447,152261,31702,20.8,18431,12.1,13271,8.7,236,52.8,64,14.3
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,six half terms,CINO at 31 March,State-funded secondary,202,66174,17927,27.1,9789,14.8,8138,12.3,127,62.9,44,21.8
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,six half terms,CINO at 31 March,State-funded primary,157,55892,7704,13.8,4512,8.1,3192,5.7,69,43.9,7,4.5
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,six half terms,CINO at 31 March,State-funded alternative provision school,11,3146,1746,55.5,887,28.2,859,27.3,11,100,6,54.5
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,six half terms,CINO at 31 March,Special,77,27049,4325,16,3243,12,1082,4,29,37.7,7,9.1
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,six half terms,CINO at 31 March,Total,1922,657876,137476,20.9,77401,11.8,60075,9.1,1088,56.6,262,13.6
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,six half terms,CINO at 31 March,State-funded secondary,628,206314,66172,32.1,26047,12.6,40125,19.4,456,72.6,171,27.2
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,six half terms,CINO at 31 March,State-funded primary,701,246215,36840,15,21853,8.9,14987,6.1,351,50.1,36,5.1
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,six half terms,CINO at 31 March,State-funded alternative provision school,29,8248,5415,65.7,3348,40.6,2067,25.1,28,96.6,20,69
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,six half terms,CINO at 31 March,Special,564,197099,29049,14.7,26153,13.3,2896,1.5,253,44.9,35,6.2
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,six half terms,CINO at 31 March,Total,2052,711354,125955,17.7,82113,11.5,43842,6.2,996,48.5,214,10.4
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,six half terms,CINO at 31 March,State-funded secondary,610,201080,54296,27,28333,14.1,25963,12.9,391,64.1,125,20.5
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,six half terms,CINO at 31 March,State-funded primary,751,267160,35557,13.3,24477,9.2,11080,4.1,318,42.3,c,c
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,six half terms,CINO at 31 March,State-funded alternative provision school,18,5547,1903,34.3,1354,24.4,549,9.9,14,77.8,c,c
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,six half terms,CINO at 31 March,Special,673,237567,34199,14.4,27949,11.8,6250,2.6,273,40.6,47,7
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,six half terms,CINO at 31 March,Total,465,160980,26518,16.5,14898,9.3,11620,7.2,208,44.7,41,8.8
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,six half terms,CINO at 31 March,State-funded secondary,163,52800,10863,20.6,4789,9.1,6074,11.5,87,53.4,20,12.3
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,six half terms,CINO at 31 March,State-funded primary,172,61593,6547,10.6,4132,6.7,2415,3.9,55,32,c,c
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,six half terms,CINO at 31 March,State-funded alternative provision school,12,3958,1750,44.2,374,9.4,1376,34.8,11,91.7,c,c
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,six half terms,CINO at 31 March,Special,118,42629,7358,17.3,5603,13.1,1755,4.1,55,46.6,10,8.5
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,six half terms,CINO at 31 March,Total,1246,425076,81113,19.1,48069,11.3,33044,7.8,623,50,153,12.3
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,six half terms,CINO at 31 March,State-funded secondary,452,146765,41627,28.4,20899,14.2,20728,14.1,296,65.5,95,21
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,six half terms,CINO at 31 March,State-funded primary,566,199318,22904,11.5,14350,7.2,8554,4.3,224,39.6,20,3.5
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,six half terms,CINO at 31 March,State-funded alternative provision school,40,12718,8279,65.1,5923,46.6,2356,18.5,39,97.5,29,72.5
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,six half terms,CINO at 31 March,Special,188,66275,8303,12.5,6897,10.4,1406,2.1,64,34,9,4.8
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,six half terms,CINO at 31 March,Total,238,80380,19640,24.4,10239,12.7,9401,11.7,150,63,34,14.3
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,six half terms,CINO at 31 March,State-funded secondary,119,39207,12018,30.7,5753,14.7,6265,16,92,77.3,22,18.5
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,six half terms,CINO at 31 March,State-funded primary,83,29258,3462,11.8,2177,7.4,1285,4.4,33,39.8,c,c
